ID,especie,long_dec,lat_dec,ano_final
Vertebrado terrestre,Canis familiaris,-49.29556,-25.302454,2016
Vertebrado terrestre,Canis familiaris,-49.306092,-25.259795,2016
Vertebrado terrestre,Rattus norvegicus,-49.244124,-25.546444,2016
Vertebrado terrestre,Canis familiaris,-49.398531,-25.563538,2016
Vertebrado terrestre,Canis familiaris,-51452,-23.530242,2016
Vertebrado terrestre,Canis familiaris,-51.424592,-23.495761,2016
Vertebrado terrestre,Canis familiaris,-51.423768,-23.451103,2016
Vertebrado terrestre,Rattus norvegicus,-51.214622,-23.280318,2016
Vertebrado terrestre,Canis familiaris,-51.813106,-23.479869,2016
Vertebrado terrestre,Canis familiaris,-51.780816,-23.496844,2016
Vertebrado terrestre,Canis familiaris,-51.693867,-23.517212,2016
Vertebrado terrestre,Felis catus,-51.302117,-23.748045,2016
Vertebrado terrestre,Canis familiaris,-51.269496,-23.818566,2016
Vertebrado terrestre,Canis familiaris,-51.268513,-23.828261,2016
Vertebrado terrestre,Canis familiaris,-50.88682,-24.45627,2016
Vertebrado terrestre,Canis familiaris,-50.907113,-24.632488,2016
Vertebrado terrestre,Felis catus,-50.230143,-25.053822,2016
Vertebrado terrestre,Canis familiaris,-50.216814,-25.060381,2016
Vertebrado terrestre,Canis familiaris,-50.167454,-25.072434,2016
Vertebrado terrestre,Canis familiaris,-50.133626,-25.060213,2016
Vertebrado terrestre,Canis familiaris,-50.128364,-25.061573,2016
Vertebrado terrestre,Felis catus,-50.364067,-25.324655,2016
Vertebrado terrestre,Canis familiaris,-50.549506,-25.411517,2016
Vertebrado terrestre,Canis familiaris,-50.552933,-25.421424,2016
Vertebrado terrestre,Canis familiaris,-50.65277,-25.464079,2016
Vertebrado terrestre,Canis familiaris,-50.662697,-25.493319,2016
Vertebrado terrestre,Canis familiaris,-51.076056,-25.561778,2016
Vertebrado terrestre,Canis familiaris,-51.474606,-25.427362,2016
Vertebrado terrestre,Canis familiaris,-50.094989,-25.156386,2016
Vertebrado terrestre,Canis familiaris,-49.500881,-24.555185,2016
Vertebrado terrestre,Canis familiaris,-50.115394,-25.063111,2016
Vertebrado terrestre,Canis familiaris,-50.037124,-24.8692,2016
Vertebrado terrestre,Canis familiaris,-49.99464,-24.812483,2016
Vertebrado terrestre,Canis familiaris,-49.729673,-25.739557,2016
Vertebrado terrestre,Canis familiaris,-49.738583,-25.768002,2016
Vertebrado terrestre,Canis familiaris,-48.831864,-25.481859,2016
Vertebrado terrestre,Felis catus,-48.802777,-25.501382,2016
Vertebrado terrestre,Canis familiaris,-48.639518,-25.537538,2016
Vertebrado terrestre,Canis familiaris,-49.076259,-25.445197,2016
Vertebrado terrestre,Canis familiaris,-49.062691,-25.439481,2016
Vertebrado terrestre,Canis familiaris,-49.048276,-25.447045,2016
Vertebrado terrestre,Canis familiaris,-49.244125,-25.546523,2016
Vertebrado terrestre,Canis familiaris,-49.567848,-25.59845,2016
Vertebrado terrestre,Canis familiaris,-49.200203,-25.443288,2016
Vertebrado terrestre,Felis catus,-49.059242,-25.440372,2016
Vertebrado terrestre,Canis familiaris,-49.059294,-25.440422,2016
Vertebrado terrestre,Canis familiaris,-48.855492,-25.478534,2016
Vertebrado terrestre,Canis familiaris,-48.836046,-25.477329,2016
Vertebrado terrestre,Canis familiaris,-48.627162,-25.552559,2016
Vertebrado terrestre,Canis familiaris,-48.556416,-25.549779,2016
Vertebrado terrestre,Canis familiaris,-49.263166,-25.377394,2016
Vertebrado terrestre,Canis familiaris,-49.277742,-25.325166,2016
Vertebrado terrestre,Canis familiaris,-49.278153,-25.324434,2016
Vertebrado terrestre,Canis familiaris,-49.278348,-25.323473,2016
Vertebrado terrestre,Canis familiaris,-49.277501,-25.316956,2016
Vertebrado terrestre,Canis familiaris,-49.284556,-25.312654,2016
Vertebrado terrestre,Canis familiaris,-49.295526,-25.302423,2016
Vertebrado terrestre,Canis familiaris,-49.305953,-25.260025,2016
Vertebrado terrestre,Canis familiaris,-49.310951,-25.255515,2016
Vertebrado terrestre,Canis familiaris,-49.313531,-25.254203,2016
Vertebrado terrestre,Canis familiaris,-50.238556,-23.040631,2016
Vertebrado terrestre,Canis familiaris,-50.405859,-23.107826,2016
Vertebrado terrestre,Canis familiaris,-51.139354,-23.297145,2016
Vertebrado terrestre,Canis familiaris,-51.407613,-23.363203,2016
Vertebrado terrestre,Canis familiaris,-51.285921,-23.275585,2016
Vertebrado terrestre,Canis familiaris,-51.223468,-23.280114,2016
Vertebrado terrestre,Canis familiaris,-51.672685,-23.535686,2016
Vertebrado terrestre,Canis familiaris,-51.764268,-23.513579,2016
Vertebrado terrestre,Canis familiaris,-51.878731,-23.445277,2016
Vertebrado terrestre,Capra hircus,-50.88154,-24.5629,2016
Vertebrado terrestre,Canis familiaris,-50.742728,-24.930488,2016
Vertebrado terrestre,Canis familiaris,-50.846326,-24.829516,2016
Vertebrado terrestre,Felis catus,-50.216355,-25.060413,2016
Vertebrado terrestre,Canis familiaris,-50.106623,-25.071248,2016
Vertebrado terrestre,Canis familiaris,-50.11256,-25.080094,2016
